,scorm_id,institution_id,title,author_id,course_id,membership,view_count,create_time
3326,5129,764,Location and workplace,275264,19597.0,2,1,2022-12-07
3327,5130,764,Teamwork and schedules,275264,19597.0,2,0,2022-12-07
3328,5131,764,Modern life,275264,19599.0,2,7,2022-12-07
3329,5132,764,Environment – Opinions and abilities,275264,19599.0,2,1,2022-12-07
3330,5133,764,Opportunities,275264,19599.0,2,2,2022-12-07
3331,5134,764,New ideas and new business,275264,19600.0,2,1,2022-12-07
3332,5135,764,Career improvement or career break?,275264,19600.0,2,0,2022-12-07
3333,5136,764,Facts and figures ,275264,19600.0,2,0,2022-12-07
3334,5137,764,New ideas and new business,275264,19601.0,2,1,2022-12-07
3335,5138,764,Career improvement or career break?,275264,19601.0,2,0,2022-12-07
3336,5139,764,Facts and figures ,275264,19601.0,2,0,2022-12-07
3337,5140,764,New ideas and new business,275264,19602.0,2,1,2022-12-07
3338,5141,764,Career improvement or career break?,275264,19602.0,2,1,2022-12-07
3339,5142,764,Facts and figures ,275264,19602.0,2,1,2022-12-07
3340,5143,764,New ideas and new business,275264,19603.0,2,0,2022-12-07
3341,5144,764,Career improvement or career break?,275264,19603.0,2,0,2022-12-07
3342,5145,764,Facts and figures ,275264,19603.0,2,0,2022-12-07
3343,5146,764,Modern life,275264,19604.0,2,1,2022-12-07
3344,5147,764,Environment – Opinions and abilities,275264,19604.0,2,1,2022-12-07
3345,5148,764,Opportunities,275264,19604.0,2,4,2022-12-07
3346,5152,764,Modern life,275264,19630.0,2,2,2022-12-07
3347,5153,764,Environment – Opinions and abilities,275264,19630.0,2,2,2022-12-07
3348,5154,764,Opportunities,275264,19630.0,2,2,2022-12-07
3349,5155,892,Estrategias y oferta de valor,275264,19636.0,2,21,2022-12-09
3350,5156,892,Módulo 2: El rol del consultor NTT Data,275264,19636.0,3,16,2022-12-09
3351,5157,892,Módulo 3: Perfil del consultor NTT Data,275264,19636.0,2,12,2022-12-09
3352,5158,764,Normas de higiene y seguridad,126348,19669.0,2,0,2022-12-12
3353,5159,764,Alimentación saludable,275264,19670.0,2,0,2022-12-12
3354,5160,764,Buenas prácticas de una alimentación saludable,275264,19670.0,2,0,2022-12-12
3355,5161,764,Componentes de la alimentación,275264,19670.0,2,0,2022-12-12
3356,5162,764,Técnicas de alimentación saludable,275264,19670.0,2,0,2022-12-12
3357,5163,764,Bienvenida,237765,19671.0,2,1,2022-12-12
3358,5164,764,Procedimientos de la administración,237765,19671.0,2,1,2022-12-12
3359,5165,764,"Planos de bodega y distribución, Naturaleza de los productos y Normas de Apilamiento",237765,19671.0,2,1,2022-12-12
3360,5166,764,Documentación de la administración,237765,19671.0,2,1,2022-12-12
3361,5167,764,Control de Inventarios,237765,19671.0,2,0,2022-12-12
3362,5168,764,Módulo Cierre,237765,19671.0,2,0,2022-12-12
3363,5169,921,Bienvenida,276299,19673.0,2,4,2022-12-12
3364,5170,921,M12_SSV30_Global Su Rol,276299,19673.0,2,2,2022-12-12
3365,5171,921,Bienvenida,276299,19675.0,2,1,2022-12-12
3366,5172,921,Global Su Rol,276299,19675.0,2,1,2022-12-12
3367,5173,775,Starbucks M3 SSV30 Preparar,276299,19675.0,2,2,2022-12-12
3368,5174,775,Starbucks M3 SSV30 Preparar,276299,,2,1,2022-12-12
3369,5175,775,Starbucks M4 SSV30 Liderar,276299,19675.0,2,1,2022-12-12
3370,5176,775,Starbucks_M06_SSV30_INVENTARIO,276299,19675.0,2,1,2022-12-12
3371,5177,775,Global Transicion,276299,19675.0,2,1,2022-12-12
3372,5178,775,Starbucks M3 SSV30 Preparar,276299,19673.0,2,1,2022-12-13
3373,5179,775,Starbucks M4 SSV30 Liderar,276299,19673.0,2,1,2022-12-13
3374,5180,775,Starbucks_M06_SSV30_INVENTARIO,276299,19673.0,2,1,2022-12-13
3375,5181,775,M7_SSV30_Global_Transicion,276299,19673.0,2,1,2022-12-13
3376,5182,775,Starbucks SSV30 M_ACT,276299,19673.0,2,1,2022-12-13
3377,5183,775,M11_SSV30_Manteniendo el tercer lugar,276299,19673.0,2,1,2022-12-13
3378,5184,775,M10_SSV30_Global coaching,276299,19673.0,2,1,2022-12-13
3379,5185,775,Starbucks_M02_SSV30_DRIVE_THRU,276299,19673.0,2,0,2022-12-13
3380,5186,764,Reconociendo los peligros de internet,237765,19697.0,2,1,2022-12-13
3381,5187,764,Nuestras herramientas de protección,237765,19697.0,2,2,2022-12-13
3382,5188,764,Protegiendo la Información en el Trabajo,237765,19697.0,2,1,2022-12-13
3383,5189,764,Ciberseguridad en Organizaciones y Empresas,237765,19697.0,2,1,2022-12-13
3384,5190,807,Bienvenidos a Clínica Dávila,283778,19680.0,2,26,2022-12-13
3385,5191,807,Seguridad y Calidad del Paciente Dávila,283778,19681.0,2,1,2022-12-13
3386,5192,807,Calidad y Acreditación M1,283778,19682.0,2,1,2022-12-13
3387,5193,807,Calidad y Acreditación M2,283778,19682.0,2,1,2022-12-13
3388,5194,807,Prevención de Riesgo clínico M1,283778,19683.0,2,1,2022-12-13
3389,5195,807,Prevención de Riesgo clínico M2,283778,19683.0,2,1,2022-12-13
3390,5196,807,IAAS M1,283778,19684.0,2,1,2022-12-13
3391,5197,807,IAAS M2,283778,19684.0,2,2,2022-12-13
3392,5198,764,Normas de higiene y seguridad,126348,19707.0,2,0,2022-12-13
3393,5203,923,Modern life,275264,19730.0,2,0,2022-12-15
3394,5204,923,Environment – Opinions and abilities,275264,19730.0,2,0,2022-12-15
3395,5205,923,Opportunities,275264,19730.0,2,0,2022-12-15
3396,5206,923,Work and communication,275264,19731.0,2,0,2022-12-15
3397,5207,923,Location and workplace,275264,19731.0,2,0,2022-12-15
3398,5208,923,Teamwork and schedules,275264,19731.0,2,0,2022-12-15
3399,5209,807,Términos Contractuales-Médico,283778,19725.0,2,2,2022-12-15
3400,5210,807,Ley 19.628 y Circular N° 6 Minsal_V1,283778,19728.0,3,2,2022-12-15
3401,5211,807,Inicio,283778,19680.0,2,21,2022-12-15
3402,5212,782,Módulo 1,276299,19748.0,2,16,2022-12-15
3403,5213,782,Módulo 2,276299,19748.0,2,8,2022-12-15
3404,5214,782,Módulo 3,276299,19748.0,2,9,2022-12-15
3405,5215,782,Módulo 4,276299,19748.0,2,6,2022-12-15
3406,5216,782,Módulo 5,276299,19748.0,2,6,2022-12-15
3407,5217,782,Módulo 6,276299,19748.0,2,4,2022-12-15
3408,5218,782,Módulo 7,276299,19748.0,2,7,2022-12-15
3409,5219,782,Módulo 8,276299,19748.0,2,5,2022-12-15
3410,5220,782,Módulo 9,276299,19748.0,2,6,2022-12-15
3411,5221,782,Módulo 10,276299,19748.0,2,4,2022-12-15
3412,5222,807,Equipo y rol de Compliance - Clínica Dávila,283778,19749.0,2,8,2022-12-16
3413,5223,807,Ámbito regulatorio - Clínica Dávila,283778,19749.0,2,6,2022-12-16
3414,5224,807,Componentes del Modelo de Prevención - Clínica Dávila,283778,,2,10,2022-12-16
3415,5225,807,Nociones básicas sobre la protección de los datos,283778,19751.0,3,8,2022-12-16
3416,5226,807,Seguridad de la Información Módulo 1,283778,19752.0,3,3,2022-12-16
3417,5227,807,Seguridad de la Información Módulo 2,283778,19752.0,3,2,2022-12-16
3418,5228,807,Seguridad de la Información Módulo 3,283778,19752.0,3,2,2022-12-16
3419,5229,807,Seguridad de la información Módulo 4,283778,19752.0,3,2,2022-12-16
3420,5230,807,Seguridad de la información Módulo 5,283778,19752.0,3,2,2022-12-16
3421,5231,807,InclusiónLaboral_M2_V3,283778,19754.0,3,5,2022-12-16
3422,5232,829,Módulo 1: Aspectos éticos y legales en el cuidado de las personas mayores ,237765,19761.0,2,22,2022-12-19
3423,5233,829,Módulo 2: Aspectos corporales en el cuidado de las personas mayores.,237765,19761.0,2,11,2022-12-19
3424,5234,829,Módulo 3: Aspectos sociales  en el  cuidado y bienestar de las personas mayores.,237765,19761.0,2,15,2022-12-19
3425,5235,829,Módulo 4: Una mirada psicológica: la salud mental de la persona mayor,237765,19761.0,2,13,2022-12-19
3426,5236,829,Módulo 5: Riesgos del Cuidado en el Envejecimiento,237765,19761.0,2,10,2022-12-19
3427,5237,829,Módulo 6: Vocación de servicio,237765,19761.0,2,7,2022-12-19
3428,5238,775,Nociones básicas sobre la protección de los datos,276299,18727.0,2,0,2022-12-19
3429,5239,775,Nociones básicas sobre la protección de los datos,276299,18727.0,2,0,2022-12-19
3430,5240,906,Inicio_Propuesta_V3,276299,,2,1,2022-12-19
3431,5241,906,Código de Conducta - Modulo 1,276299,19764.0,2,2,2022-12-19
3432,5242,906,Código de Conducta - Modulo 2,276299,19764.0,2,1,2022-12-19
3433,5243,906,Código de Conducta - Modulo 3,276299,19764.0,2,1,2022-12-19
3434,5244,906,Código de Conducta - Modulo 4,276299,19764.0,2,1,2022-12-19
3435,5245,807,Componentes del Modelo de Prevención - Clínica Dávila,276299,,2,2,2022-12-19
3436,5246,807,Componentes del Modelo de Prevención - Clínica Dávila,276299,,2,2,2022-12-19
3437,5247,807,Componentes del Modelo de Prevención - Clínica Dávila,276299,,2,4,2022-12-19
3438,5248,807,Componentes del Modelo de Prevención - Clínica Dávila,276299,19749.0,2,5,2022-12-19
3439,5253,906,SUBIR Código de Conducta - Modulo 1,276299,19764.0,2,1,2022-12-19
3440,5254,807,subir Código de Conducta - Modulo 1,276299,,2,0,2022-12-19
3441,5255,807,TEST ELIAS Código de Conducta - Modulo 2,276299,,2,1,2022-12-19
3442,5256,807,Código de Conducta - Modulo 1,276299,19750.0,2,6,2022-12-19
3443,5257,807,Código de Conducta - Modulo 3,276299,19750.0,2,2,2022-12-19
3444,5258,807,Código de Conducta - Modulo 2,276299,19750.0,2,4,2022-12-19
3445,5259,807,Código de Conducta - Modulo 4,276299,19750.0,2,2,2022-12-19
3446,5260,764,Modern life,275264,19770.0,2,0,2022-12-19
3447,5261,764,Environment – Opinions and abilities,275264,19770.0,2,0,2022-12-19
3448,5262,764,Opportunities,275264,19770.0,2,0,2022-12-19
3449,5263,764,Work and communication,275264,19771.0,2,3,2022-12-19
3450,5264,764,Location and workplace,275264,19771.0,2,0,2022-12-19
3451,5265,764,Teamwork and schedules,275264,19771.0,2,0,2022-12-19
3452,5266,807,Anticorrupción global,283778,19773.0,2,3,2022-12-20
3453,5267,764,UHC_QualityandPatientSafetyinAction_02.2020_Help,276498,18060.0,2,1,2022-12-20
3454,5268,764,Work and communication,275264,19781.0,2,3,2022-12-21
3455,5269,764,Location and workplace,275264,19781.0,2,0,2022-12-21
3456,5270,764,Teamwork and schedules,275264,19781.0,2,0,2022-12-21
3457,5271,764,Código de Conducta - Modulo 1,276498,18060.0,2,1,2022-12-21
3458,5272,807,Bienvenidos a Clínica Bío Bío,283778,19783.0,3,3,2022-12-21
3459,5273,807,UHC_QualityandPatientSafetyinAction_02.2020_Help,283778,19785.0,3,2,2022-12-21
3460,5274,807,IAAS_M1_V13,283778,19786.0,3,2,2022-12-21
3461,5275,807,IAAS_M2_V11,283778,19786.0,3,2,2022-12-21
3462,5276,807,Nociones básicas sobre la protección de los datos,276299,19797.0,2,2,2022-12-22
3463,5277,807,Nociones básicas sobre la protección de los datos,276299,19797.0,2,0,2022-12-22
3464,5278,869,Bienvenida,237765,19802.0,2,3,2022-12-22
3465,5279,869,Procedimientos de la administración,237765,19802.0,2,3,2022-12-22
3466,5280,869,"Planos de bodega y distribución, Naturaleza de los productos y Normas de Apilamiento",237765,19802.0,2,6,2022-12-22
3467,5281,869,Documentación de la administración,237765,19802.0,2,3,2022-12-22
3468,5282,869,Control de Inventarios,237765,19802.0,2,1,2022-12-22
3469,5283,869,Módulo Cierre,237765,19802.0,2,2,2022-12-22
3470,5284,869,Bienvenida,237765,19803.0,2,3,2022-12-22
3471,5285,869,Procedimientos de la administración,237765,19803.0,2,2,2022-12-22
3472,5286,869,"Planos de bodega y distribución, Naturaleza de los productos y Normas de Apilamiento",237765,19803.0,2,4,2022-12-22
3473,5287,869,Documentación de la administración,237765,19803.0,2,2,2022-12-22
3474,5288,869,Control de Inventarios,237765,19803.0,2,3,2022-12-22
3475,5289,869,Módulo Cierre,237765,19803.0,2,3,2022-12-22
3476,5290,717,M1 Inglés,275264,19355.0,2,5,2022-12-22
3477,5294,717,M2 Inglés ,275264,19355.0,2,2,2022-12-22
3478,5295,717,M3 Inglés,275264,19355.0,2,2,2022-12-22
3479,5296,717,M4 Inglés,275264,19355.0,2,1,2022-12-22
3480,5297,807,000_Inicio_V3_Clínica Dávila Vespucio,292641,,2,0,2022-12-22
3481,5298,807,000_Inicio_V3_Clínica Dávila Vespucio,292641,,2,4,2022-12-22
3482,5299,807,Inicio_Propuesta_V3,292641,,2,4,2022-12-22
3483,5300,782,Módulo 11,275264,19807.0,2,4,2022-12-22
3484,5301,782,Módulo 9,275264,19807.0,2,1,2022-12-22
3485,5302,782,Módulo 8,275264,19807.0,2,2,2022-12-22
3486,5303,782,Módulo 7,275264,19807.0,2,1,2022-12-22
3487,5304,782,Módulo 6,275264,19807.0,2,1,2022-12-22
3488,5305,782,Módulo 5,275264,19807.0,2,1,2022-12-22
3489,5306,782,Módulo 3,275264,19807.0,2,2,2022-12-22
3490,5307,782,Módulo 2,275264,19807.0,2,5,2022-12-22
3491,5308,782,Módulo 1,275264,19807.0,2,12,2022-12-22
3492,5309,782,Módulo 4,275264,19807.0,2,3,2022-12-22
3493,5310,782,Módulo 12,275264,19807.0,2,4,2022-12-22
3494,5311,782,Módulo 10,275264,19807.0,2,4,2022-12-22
3495,5312,869,Bienvenida,237765,19810.0,2,2,2022-12-24
3496,5313,869,Procedimientos de la administración,237765,19810.0,2,3,2022-12-24
3497,5314,869,"Planos de bodega y distribución, Naturaleza de los productos y Normas de Apilamiento",237765,19810.0,2,3,2022-12-24
3498,5315,869,Documentación de la administración,237765,19810.0,2,3,2022-12-24
3499,5316,869,Control de Inventarios,237765,19810.0,2,4,2022-12-24
3500,5317,869,Módulo Cierre,237765,19810.0,2,3,2022-12-24
3501,5318,869,Bienvenida,237765,19811.0,2,2,2022-12-24
3502,5319,869,Procedimientos de la administración,237765,19811.0,2,1,2022-12-24
3503,5320,869,"Planos de bodega y distribución, Naturaleza de los productos y Normas de Apilamiento",237765,19811.0,2,3,2022-12-24
3504,5321,869,Documentación de la administración,237765,19811.0,2,1,2022-12-24
3505,5322,869,Control de Inventarios,237765,19811.0,2,1,2022-12-24
3506,5323,869,Módulo Cierre,237765,19811.0,2,1,2022-12-24
3507,5324,869,Work and communication,275264,19812.0,2,8,2022-12-24
3508,5325,869,Location and workplace,275264,19812.0,2,5,2022-12-24
3509,5326,869,Teamwork and schedules,275264,19812.0,2,1,2022-12-24
3510,5327,869,Modern life,275264,19813.0,2,15,2022-12-24
3511,5328,869,Environment – Opinions and abilities,275264,19813.0,2,2,2022-12-24
3512,5329,869,Opportunities,275264,19813.0,2,3,2022-12-24
3513,5330,869,New ideas and new business,275264,19814.0,2,0,2022-12-24
3514,5331,869,Career improvement or career break?,275264,19814.0,2,0,2022-12-24
3515,5332,869,Facts and figures ,275264,19814.0,2,0,2022-12-24
3516,5333,869,Bienvenida,237765,19815.0,2,0,2022-12-26
3517,5334,869,Procedimientos de la administración,237765,19815.0,2,0,2022-12-26
3518,5335,869,"Planos de bodega y distribución, Naturaleza de los productos y Normas de Apilamiento",237765,19815.0,2,0,2022-12-26
3519,5336,869,Documentación de la administración,237765,19815.0,2,0,2022-12-26
3520,5337,869,Control de Inventarios,237765,19815.0,2,0,2022-12-26
3521,5338,869,Módulo Cierre,237765,19815.0,2,0,2022-12-26
3522,5339,807,SCORM RCP DEA ADULTO_Casoclinico3,293425,,2,1,2022-12-26
3523,5340,807,Bienvenidos a Clínica Dávila - Nuevo - Probando estructura 1,96438,,2,5,2022-12-26
3524,5341,807,Nociones básicas sobre la protección de los datos - estructura 2,96438,,2,5,2022-12-26
3525,5342,807,Clínica Ciudad del Mar,292641,,2,6,2022-12-26
3526,5343,807,Iniciación a SAP,283778,,2,0,2022-12-26
3527,5344,807,Iniciación a SAP,283778,19555.0,2,4,2022-12-26
3528,5345,807,Prueba_2,292641,,2,1,2022-12-26
3529,5346,807,000_Inicio_V3_Clínica Santa María_PRUEBA 3,292641,,2,2,2022-12-26
3530,5347,877,Alimentación saludable,275264,19824.0,2,0,2022-12-26
3531,5348,877,Buenas prácticas de una alimentación saludable,275264,19824.0,2,0,2022-12-26
3532,5349,877,Componentes de la alimentación,275264,19824.0,2,0,2022-12-26
3533,5350,877,Técnicas de alimentación saludable,275264,19824.0,2,0,2022-12-26
3534,5351,880,Cierre,275264,19826.0,2,0,2022-12-26
3535,5352,880,TACUPEM - Aspectos éticos y legales en el cuidado de personas mayores,275264,19826.0,2,0,2022-12-26
3536,5353,880,TACUPEM - Aspectos sociales en el cuidado y bienestar de las personas mayores,275264,19826.0,2,0,2022-12-26
3537,5354,880,TACUPEM - Aspectos corporales en el cuidado de las personas mayores.,275264,19826.0,2,0,2022-12-26
3538,5355,880,TACUPEM - Una mirada psicológica: la salud mental de la persona mayor,275264,19826.0,2,0,2022-12-26
3539,5356,880,TACUPEM - Riesgos del cuidado en el envejecimiento,275264,19826.0,2,0,2022-12-26
3540,5357,882,Modern life,275264,19827.0,2,0,2022-12-27
3541,5358,882,Environment – Opinions and abilities,275264,19827.0,2,0,2022-12-27
3542,5359,882,Opportunities,275264,19827.0,2,0,2022-12-27
3543,5360,807,Inclusión Laboral,276299,19831.0,2,2,2022-12-27
3544,5361,807,Bienvenidos a Clínica Dávila - Nuevo,292639,19833.0,3,2,2022-12-28
3545,5362,807,000_Bienvenida_Curso-Seguridad y calidad del Paciente en acción_,292641,,2,2,2022-12-28
3546,5363,807,Términos Contractuales-Médico,283778,19841.0,2,1,2022-12-28
3547,5364,807,Ley 19.628 y Circular N° 6 Minsal_V1,283778,19843.0,2,0,2022-12-28
3548,5365,776,Conflictos de Interes,275030,19848.0,2,12,2022-12-29
3549,5366,807,Equipo y rol de Compliance - Clínica Biobío,283778,19850.0,2,1,2022-12-29
3550,5367,807,Componentes del Modelo de Prevención - Clínica Biobío,283778,19850.0,2,0,2022-12-29
3551,5368,807,Ámbito regulatorio - Clínica Biobío,283778,19850.0,2,0,2022-12-29
3552,5369,807,Anticorrupción global,283778,,2,8,2022-12-29
3553,5370,807,Código de Conducta - Modulo 1,283778,19853.0,2,1,2022-12-29
3554,5371,807,Código de Conducta - Modulo 2,283778,19853.0,2,1,2022-12-29
3555,5372,807,Código de Conducta - Modulo 3,283778,19853.0,2,1,2022-12-29
3556,5373,807,Código de Conducta - Modulo 4,283778,19853.0,2,1,2022-12-29
3557,5374,807,Nociones básicas sobre la protección de los datos,283778,19854.0,2,1,2022-12-29
3558,5375,807,Seguridad de la Información Módulo 1,283778,19855.0,2,1,2022-12-29
3559,5376,807,Seguridad de la Información Módulo 2,283778,19855.0,2,1,2022-12-29
3560,5377,807,Seguridad de la Información Módulo 3,283778,19855.0,2,1,2022-12-29
3561,5378,807,Seguridad de la información Módulo 4,283778,19855.0,2,1,2022-12-29
3562,5379,807,Seguridad de la información Módulo 5,283778,19855.0,2,1,2022-12-29
3563,5380,807,000_Inicio_V4_Clínica Santa María,292641,,2,1,2022-12-29
3564,5381,807,000_Inicio_V4_Clínica Dávila Vespucio,292641,,2,1,2022-12-29
3565,5382,807,000_Inicio_V4_Clínica Ciudad del Mar,292641,,2,1,2022-12-29
3566,5383,807,000_Inicio_V4_Banmédica SA,292641,,2,1,2022-12-29
3567,5384,807,000_Inicio_V4_CENTROMED,292641,,2,1,2022-12-29
3568,5385,807,000_Inicio_V4_Clínica Biobío,292641,,2,1,2022-12-29
3569,5386,807,Bienvenidos a Centromed,276299,,2,1,2022-12-29
3570,5387,807,Bienvenidos a Centromed,276299,19856.0,2,2,2022-12-29
3571,5388,807,UHC_QualityandPatientSafetyinAction_02.2020_Help,276299,19857.0,2,2,2022-12-29
3572,5389,807,IAAS_M2_V11,276299,19858.0,2,2,2022-12-29
3573,5390,807,IAAS_M1_V13,276299,19858.0,2,1,2022-12-29
3574,5391,807,Términos Contractuales-Médico-Sin24hrs,276299,19860.0,2,1,2022-12-29
3575,5392,807,Equipo y rol de Compliance - Centromed,276299,,2,1,2022-12-29
3576,5393,807,Componentes del Modelo de Prevención - Centromed,276299,,2,1,2022-12-29
3577,5394,807,Ámbito regulatorio - Centromed,276299,,2,1,2022-12-29
3578,5395,807,Ámbito regulatorio - Centromed,276299,,2,1,2022-12-29
3579,5396,807,Anticorrupción global,276299,,2,0,2022-12-30
3580,5397,807,Anticorrupción global,276299,19851.0,2,4,2022-12-30
3581,5398,807,000_Inicio_V4_Vidaintegra,292641,19805.0,2,1,2023-01-03
3582,5399,807,000_Inicio_V4_TISAL,292641,19805.0,2,1,2023-01-03
3583,5400,807,000_Inicio_V4_MEDICAL HILFE,292641,19805.0,2,1,2023-01-03
3584,5401,807,000_Inicio_V4_HELP,292641,19805.0,2,1,2023-01-03
3585,5402,807,000_Inicio_V4_Home Medical Clinic,292641,19805.0,2,1,2023-01-03
3586,5403,807,000_Inicio_V4_Dávila,292641,19805.0,2,1,2023-01-03
3587,5404,807,000_Inicio_V4_Help seguros,292641,19805.0,2,1,2023-01-03
3588,5405,807,000_Inicio_V4_CSC Banmédica,292641,19805.0,2,1,2023-01-03
3589,5406,764,Bienvenida,237765,19874.0,2,0,2023-01-03
